"id","stratum","stratum_N","weight"
"W1531098913","venue_new",402637,536.849333333333
"W3181510741","venue_new",402637,536.849333333333
"W4415099718","venue_new",402637,536.849333333333
"W2946125747","venue_new",402637,536.849333333333
"W2599353059","venue_new",402637,536.849333333333
"W4321368605","venue_new",402637,536.849333333333
"W4210817127","venue_new",402637,536.849333333333
"W2982494671","venue_new",402637,536.849333333333
"W4403448471","venue_new",402637,536.849333333333
"W4232283990","venue_new",402637,536.849333333333
"W4395462678","venue_new",402637,536.849333333333
"W4243658975","venue_new",402637,536.849333333333
"W4414833970","venue_new",402637,536.849333333333
"W1887637227","venue_new",402637,536.849333333333
"W1997786216","venue_new",402637,536.849333333333
"W2134657157","venue_new",402637,536.849333333333
"W2116573767","venue_new",402637,536.849333333333
"W4213088629","venue_new",402637,536.849333333333
"W586714976","venue_new",402637,536.849333333333
"W2937302759","venue_new",402637,536.849333333333
"W7132059117","venue_new",402637,536.849333333333
"W6982100062","venue_new",402637,536.849333333333
"W2148504080","venue_new",402637,536.849333333333
"W2111140036","venue_new",402637,536.849333333333
"W2924117580","venue_new",402637,536.849333333333
"W2551108406","venue_new",402637,536.849333333333
"W7045879104","venue_new",402637,536.849333333333
"W4385843707","venue_new",402637,536.849333333333
"W2588324126","venue_new",402637,536.849333333333
"W2134787308","venue_new",402637,536.849333333333
"W3159817887","venue_new",402637,536.849333333333
"W4410715777","venue_new",402637,536.849333333333
"W2383568726","venue_new",402637,536.849333333333
"W1828160346","venue_new",402637,536.849333333333
"W4382680797","venue_new",402637,536.849333333333
"W2002718597","venue_new",402637,536.849333333333
"W2061691990","venue_new",402637,536.849333333333
"W7019535541","venue_new",402637,536.849333333333
"W2113428469","venue_new",402637,536.849333333333
"W3216006910","venue_new",402637,536.849333333333
"W1992508749","venue_new",402637,536.849333333333
"W2807155795","venue_new",402637,536.849333333333
"W2095238181","venue_new",402637,536.849333333333
"W2033887479","venue_new",402637,536.849333333333
"W4229722478","venue_new",402637,536.849333333333
"W6991293402","venue_new",402637,536.849333333333
"W2331135463","venue_new",402637,536.849333333333
"W2130186887","venue_new",402637,536.849333333333
"W4406491893","venue_new",402637,536.849333333333
"W2919081356","venue_new",402637,536.849333333333
"W4406504694","venue_new",402637,536.849333333333
"W7008515719","venue_new",402637,536.849333333333
"W2561411892","venue_new",402637,536.849333333333
"W2079518834","venue_new",402637,536.849333333333
"W2160763893","venue_new",402637,536.849333333333
"W2123724816","venue_new",402637,536.849333333333
"W7085526592","venue_new",402637,536.849333333333
"W2905001800","venue_new",402637,536.849333333333
"W4214759109","venue_new",402637,536.849333333333
"W3046556377","venue_new",402637,536.849333333333
"W3023719214","venue_new",402637,536.849333333333
"W4406382648","venue_new",402637,536.849333333333
"W2900586281","venue_new",402637,536.849333333333
"W4410754716","venue_new",402637,536.849333333333
"W1967538551","venue_new",402637,536.849333333333
"W3096337883","venue_new",402637,536.849333333333
"W2898804222","venue_new",402637,536.849333333333
"W2097168534","venue_new",402637,536.849333333333
"W4241994961","venue_new",402637,536.849333333333
"W4385293488","venue_new",402637,536.849333333333
"W4391319265","venue_new",402637,536.849333333333
"W3204060961","venue_new",402637,536.849333333333
"W4400473043","venue_new",402637,536.849333333333
"W1619320850","venue_new",402637,536.849333333333
"W4406555661","venue_new",402637,536.849333333333
"W2374645861","venue_new",402637,536.849333333333
"W4406430072","venue_new",402637,536.849333333333
"W2792600440","venue_new",402637,536.849333333333
"W2615008467","venue_new",402637,536.849333333333
"W3168964249","venue_new",402637,536.849333333333
"W1995772874","venue_new",402637,536.849333333333
"W2757968219","venue_new",402637,536.849333333333
"W2265663418","venue_new",402637,536.849333333333
"W4392424036","venue_new",402637,536.849333333333
"W4406399281","venue_new",402637,536.849333333333
"W2090457740","venue_new",402637,536.849333333333
"W7164933196","venue_new",402637,536.849333333333
"W4391814225","venue_new",402637,536.849333333333
"W2966859107","venue_new",402637,536.849333333333
"W4313124143","venue_new",402637,536.849333333333
"W1982956545","venue_new",402637,536.849333333333
"W2118108786","venue_new",402637,536.849333333333
"W4406537484","venue_new",402637,536.849333333333
"W2757023367","venue_new",402637,536.849333333333
"W2153595006","venue_new",402637,536.849333333333
"W2759598964","venue_new",402637,536.849333333333
"W3000533481","venue_new",402637,536.849333333333
"W3195481820","venue_new",402637,536.849333333333
"W2895391296","venue_new",402637,536.849333333333
"W2603201379","venue_new",402637,536.849333333333
"W4413210957","venue_new",402637,536.849333333333
"W3148012984","venue_new",402637,536.849333333333
"W3017073993","venue_new",402637,536.849333333333
"W4417039521","venue_new",402637,536.849333333333
"W4393257284","venue_new",402637,536.849333333333
"W4283754794","venue_new",402637,536.849333333333
"W4220927966","venue_new",402637,536.849333333333
"W4366452167","venue_new",402637,536.849333333333
"W2963257323","venue_new",402637,536.849333333333
"W2142896078","venue_new",402637,536.849333333333
"W2294724598","venue_new",402637,536.849333333333
"W2012442543","venue_new",402637,536.849333333333
"W4307964387","venue_new",402637,536.849333333333
"W2000278851","venue_new",402637,536.849333333333
"W4389675272","venue_new",402637,536.849333333333
"W2145052739","venue_new",402637,536.849333333333
"W2991439012","venue_new",402637,536.849333333333
"W4391332676","venue_new",402637,536.849333333333
"W4249298774","venue_new",402637,536.849333333333
"W4392404087","venue_new",402637,536.849333333333
"W1999853508","venue_new",402637,536.849333333333
"W4406394719","venue_new",402637,536.849333333333
"W4320518756","venue_new",402637,536.849333333333
"W2101975832","venue_new",402637,536.849333333333
"W2785785876","venue_new",402637,536.849333333333
"W2005993359","venue_new",402637,536.849333333333
"W4399634442","venue_new",402637,536.849333333333
"W2733671607","venue_new",402637,536.849333333333
"W4399126224","venue_new",402637,536.849333333333
"W4407901979","venue_new",402637,536.849333333333
"W4395046933","venue_new",402637,536.849333333333
"W4399502912","venue_new",402637,536.849333333333
"W2139227499","venue_new",402637,536.849333333333
"W4287092840","venue_new",402637,536.849333333333
"W4220872047","venue_new",402637,536.849333333333
"W2904868381","venue_new",402637,536.849333333333
"W3126477664","venue_new",402637,536.849333333333
"W2052452202","venue_new",402637,536.849333333333
"W4232726483","venue_new",402637,536.849333333333
"W4408242848","venue_new",402637,536.849333333333
"W2191930876","venue_new",402637,536.849333333333
"W2108043737","venue_new",402637,536.849333333333
"W4416371839","venue_new",402637,536.849333333333
"W4376132888","venue_new",402637,536.849333333333
"W2066627864","venue_new",402637,536.849333333333
"W4406532219","venue_new",402637,536.849333333333
"W3031398259","venue_new",402637,536.849333333333
"W4403238055","venue_new",402637,536.849333333333
"W4319864290","venue_new",402637,536.849333333333
"W2785229989","venue_new",402637,536.849333333333
"W176611749","venue_new",402637,536.849333333333
"W4406477125","venue_new",402637,536.849333333333
"W2095950504","venue_new",402637,536.849333333333
"W4390407704","venue_new",402637,536.849333333333
"W1994719745","venue_new",402637,536.849333333333
"W2393487253","venue_new",402637,536.849333333333
"W2947860003","venue_new",402637,536.849333333333
"W1971350603","venue_new",402637,536.849333333333
"W2938476848","venue_new",402637,536.849333333333
"W2797491912","venue_new",402637,536.849333333333
"W2136837426","venue_new",402637,536.849333333333
"W2954800586","venue_new",402637,536.849333333333
"W2116879809","venue_new",402637,536.849333333333
"W2154478539","venue_new",402637,536.849333333333
"W2169574256","venue_new",402637,536.849333333333
"W3196648881","venue_new",402637,536.849333333333
"W2805363735","venue_new",402637,536.849333333333
"W4415483957","venue_new",402637,536.849333333333
"W6992854740","venue_new",402637,536.849333333333
"W2105868231","venue_new",402637,536.849333333333
"W4412441452","venue_new",402637,536.849333333333
"W4248859361","venue_new",402637,536.849333333333
"W2811004523","venue_new",402637,536.849333333333
"W7065798801","venue_new",402637,536.849333333333
"W4406470948","venue_new",402637,536.849333333333
"W1590594782","venue_new",402637,536.849333333333
"W1972573044","venue_new",402637,536.849333333333
"W2769726216","venue_new",402637,536.849333333333
"W255062672","venue_new",402637,536.849333333333
"W2056144607","venue_new",402637,536.849333333333
"W4411656785","venue_new",402637,536.849333333333
"W4411230266","venue_new",402637,536.849333333333
"W4313120262","venue_new",402637,536.849333333333
"W4224228189","venue_new",402637,536.849333333333
"W2014927306","venue_new",402637,536.849333333333
"W4367155491","venue_new",402637,536.849333333333
"W198996171","venue_new",402637,536.849333333333
"W4416930627","venue_new",402637,536.849333333333
"W2031124885","venue_new",402637,536.849333333333
"W2988268791","venue_new",402637,536.849333333333
"W1785374533","venue_new",402637,536.849333333333
"W4391837877","venue_new",402637,536.849333333333
"W2121562008","venue_new",402637,536.849333333333
"W4231693825","venue_new",402637,536.849333333333
"W4411312196","venue_new",402637,536.849333333333
"W4414581285","venue_new",402637,536.849333333333
"W7164878835","venue_new",402637,536.849333333333
"W2146280162","venue_new",402637,536.849333333333
"W4399025998","venue_new",402637,536.849333333333
"W4406640562","venue_new",402637,536.849333333333
"W2529059106","venue_new",402637,536.849333333333
"W2557811152","venue_new",402637,536.849333333333
"W2396667257","venue_new",402637,536.849333333333
"W1481548424","venue_new",402637,536.849333333333
"W4367187716","venue_new",402637,536.849333333333
"W7048748368","venue_new",402637,536.849333333333
"W4409795006","venue_new",402637,536.849333333333
"W2419120360","venue_new",402637,536.849333333333
"W1996495437","venue_new",402637,536.849333333333
"W2942877808","venue_new",402637,536.849333333333
"W3197776788","venue_new",402637,536.849333333333
"W4387459817","venue_new",402637,536.849333333333
"W2165877787","venue_new",402637,536.849333333333
"W4312683226","venue_new",402637,536.849333333333
"W4412754834","venue_new",402637,536.849333333333
"W2771527454","venue_new",402637,536.849333333333
"W4415484043","venue_new",402637,536.849333333333
"W4367053689","venue_new",402637,536.849333333333
"W2033771896","venue_new",402637,536.849333333333
"W4386725503","venue_new",402637,536.849333333333
"W4323519197","venue_new",402637,536.849333333333
"W4243730185","venue_new",402637,536.849333333333
"W4319786205","venue_new",402637,536.849333333333
"W2527207001","venue_new",402637,536.849333333333
"W6983710911","venue_new",402637,536.849333333333
"W2340942692","venue_new",402637,536.849333333333
"W1020812587","venue_new",402637,536.849333333333
"W4406520568","venue_new",402637,536.849333333333
"W2219447492","venue_new",402637,536.849333333333
"W4365798836","venue_new",402637,536.849333333333
"W2469902568","venue_new",402637,536.849333333333
"W4247828943","venue_new",402637,536.849333333333
"W2915086660","venue_new",402637,536.849333333333
"W213296778","venue_new",402637,536.849333333333
"W2625928202","venue_new",402637,536.849333333333
"W2287465184","venue_new",402637,536.849333333333
"W2969383861","venue_new",402637,536.849333333333
"W2132142972","venue_new",402637,536.849333333333
"W3217372858","venue_new",402637,536.849333333333
"W3041788517","venue_new",402637,536.849333333333
"W1990801760","venue_new",402637,536.849333333333
"W2794185800","venue_new",402637,536.849333333333
"W4403975967","venue_new",402637,536.849333333333
"W4406428947","venue_new",402637,536.849333333333
"W4406655250","venue_new",402637,536.849333333333
"W2141092224","venue_new",402637,536.849333333333
"W768890582","venue_new",402637,536.849333333333
"W4394974919","venue_new",402637,536.849333333333
"W7045930795","venue_new",402637,536.849333333333
"W4312327246","venue_new",402637,536.849333333333
"W2127640939","venue_new",402637,536.849333333333
